epoch,train_rel_l2,test_rel_l2,learning_rate
183,0.010381830651313066,0.011530613712966441,0.0005
184,0.010009208526462317,0.011221794318407774,0.0005
185,0.009925144948065281,0.011003977060317994,0.0005
186,0.010473543349653482,0.012102119717746973,0.0005
187,0.010454024039208889,0.01152258263900876,0.0005
188,0.009601686671376229,0.011603860184550285,0.0005
189,0.009718168638646602,0.011458435468375683,0.0005
190,0.009415062740445138,0.010849841218441725,0.0005
191,0.009539965428411961,0.011287436820566654,0.0005
192,0.0092611123342067,0.010646132379770279,0.0005
193,0.00963753217831254,0.011692211683839559,0.0005
194,0.00957885241135955,0.011487785913050174,0.0005
195,0.01039570439606905,0.011625663284212351,0.0005
196,0.009851925149559975,0.010829022713005542,0.0005
197,0.01023305770009756,0.01172241335734725,0.0005
198,0.009935862645506858,0.011569696106016636,0.0005
199,0.009643353652209044,0.010949122812598943,0.00025
200,0.008654424725100397,0.01014602379873395,0.00025
201,0.008530282946303487,0.010522029269486666,0.00025
202,0.008526334827765823,0.010291662532836199,0.00025
203,0.008415426556020976,0.010282491985708474,0.00025
204,0.008407292263582349,0.010253103543072939,0.00025
205,0.00828936031088233,0.010287243314087391,0.00025
206,0.008789396546781063,0.010570310335606337,0.00025
207,0.008554811226204037,0.01005659056827426,0.00025
208,0.00835275744087994,0.010230655502527952,0.00025
209,0.008601407771930098,0.01045120730996132,0.00025
210,0.008394323624670505,0.010047885309904813,0.00025
211,0.008435919862240553,0.010120279248803854,0.00025
212,0.008306784480810165,0.009945778083056212,0.00025
213,0.008451318209990859,0.011139778513461351,0.00025
214,0.008724159803241491,0.00992622748017311,0.00025
215,0.008335875729098916,0.00995707930997014,0.00025
216,0.008464860944077373,0.010847581829875708,0.00025
217,0.008889239020645619,0.010322232451289892,0.00025
218,0.008385396245867014,0.010499698296189307,0.00025
219,0.008497258964926004,0.010115694440901279,0.00025
220,0.008603627495467663,0.010753761604428291,0.00025
221,0.008896558545529842,0.01060549570247531,0.00025
222,0.008444876009598375,0.009980814531445503,0.00025
223,0.00832159237936139,0.009967011958360672,0.00025
224,0.00859197486191988,0.010380994062870741,0.00025
225,0.008691147621721029,0.010452663991600275,0.00025
226,0.00832416206598282,0.010062298364937305,0.00025
227,0.008310221387073397,0.010305396746844053,0.00025
228,0.008552240105345846,0.010065083485096693,0.00025
229,0.008549713175743818,0.010242870450019837,0.00025
230,0.008574826251715422,0.010151127818971872,0.00025
231,0.00855161682702601,0.010071436781436205,0.00025
232,0.008441123105585575,0.010661858692765236,0.00025
233,0.008459805464372038,0.009906350262463092,0.00025
234,0.008682939065620303,0.010211201198399068,0.00025
235,0.008176970006898045,0.010006125178188085,0.00025
236,0.008587298961356283,0.009891236387193202,0.00025
237,0.008224415061995387,0.010062495805323124,0.00025
238,0.008392913732677698,0.009961192775517703,0.00025
239,0.008203352754935622,0.010375362914055586,0.00025
240,0.008262040931731463,0.00987669350579381,0.00025
241,0.008395623667165637,0.01042077699676156,0.00025
242,0.0086653286870569,0.009878633730113506,0.00025
243,0.008347985511645674,0.009839156828820705,0.00025
244,0.008224388677626848,0.009968748968094587,0.00025
245,0.008311767298728227,0.010875244811177253,0.00025
246,0.008782188538461924,0.010930603835731745,0.00025
247,0.008194083226844668,0.009985201712697744,0.00025
248,0.008537437608465552,0.010003050975501537,0.00025
249,0.008153930194675923,0.009791993256658315,0.00025
250,0.00831996620632708,0.01019327649846673,0.00025
251,0.008077050736173987,0.009809901006519794,0.00025
252,0.008140068370848894,0.009993440564721822,0.00025
253,0.008116866406053304,0.01009142491966486,0.00025
254,0.008088598335161805,0.0098420443944633,0.00025
255,0.008111232593655586,0.009994859341531992,0.00025
256,0.008138570552691817,0.009835393074899912,0.00025
257,0.008194777378812433,0.009856196772307157,0.00025
258,0.008465934172272682,0.010049464739859104,0.00025
259,0.008375072916969657,0.01001189574599266,0.00025
260,0.008319406332448124,0.009685264993458986,0.00025
261,0.008060074169188738,0.00968247689306736,0.00025
262,0.007929277820512653,0.009902325551956892,0.00025
263,0.00802847694605589,0.009758607111871242,0.00025
264,0.008110326370224357,0.010059692990034818,0.00025
265,0.008123998250812291,0.00995522951707244,0.00025
266,0.008600177941843867,0.009881865233182907,0.00025
267,0.008521684007719159,0.009820985328406095,0.00025
268,0.008406582586467266,0.009804535750299692,0.00025
269,0.008175864201039076,0.010556289926171303,0.00025
270,0.008397161662578582,0.009782266058027744,0.00025
271,0.008148759687319398,0.010203157737851142,0.00025
272,0.008589385943487286,0.01031128941103816,0.00025
273,0.008239895161241293,0.009625470917671918,0.00025
274,0.008056195136159659,0.009653919190168381,0.00025
275,0.0080496605951339,0.01015842380002141,0.00025
276,0.008112108474597335,0.009799976274371148,0.00025
277,0.008213130226358771,0.010415467899292707,0.00025
278,0.008392747901380062,0.010981110204011203,0.00025
279,0.008593797562643885,0.010073635820299387,0.00025
280,0.008192152865231037,0.010336503386497498,0.00025
281,0.00807959247380495,0.010125713050365448,0.00025
282,0.008105149818584323,0.009561832435429097,0.00025
283,0.008203098671510816,0.009568603336811065,0.00025
284,0.008198580341413617,0.010225752089172601,0.00025
285,0.008152485126629472,0.010081403981894254,0.00025
286,0.008158547570928931,0.01006314978003502,0.00025
287,0.00837968809530139,0.009796367026865482,0.00025
288,0.00818688828498125,0.01025041239336133,0.00025
289,0.008130761878564954,0.010015642456710338,0.00025
290,0.007927275197580456,0.009741699229925871,0.00025
291,0.008206621827557683,0.009893672913312912,0.00025
292,0.008214913634583354,0.009985099639743566,0.00025
293,0.00795260296203196,0.009890587721019983,0.00025
294,0.007985163824632763,0.009989894554018974,0.00025
295,0.007991453129798175,0.009666618518531322,0.00025
296,0.007822775049135089,0.010385568439960479,0.00025
297,0.008044498926028609,0.009713462647050619,0.00025
298,0.00817006061784923,0.009812707174569368,0.00025
299,0.008112604962661862,0.011300200037658215,0.000125
300,0.007801501080393791,0.009245031327009202,0.000125
301,0.007315101549029351,0.009352584555745124,0.000125
302,0.007337417835369706,0.009213498607277871,0.000125
303,0.007342699831351638,0.009227462485432625,0.000125
304,0.0072518718428909775,0.009278940595686435,0.000125
305,0.007439641840755939,0.009215581323951482,0.000125
306,0.007399428691715002,0.009290172159671784,0.000125
307,0.007230312181636691,0.00934291211888194,0.000125
308,0.007266817251220346,0.009313186723738908,0.000125
309,0.007345333835110069,0.009309441596269608,0.000125
310,0.007324382606893778,0.009140967298299075,0.000125
311,0.0072676254622638225,0.009464464802294969,0.000125
312,0.007245733570307493,0.009221665468066931,0.000125
313,0.007247701156884432,0.009175538690760732,0.000125
314,0.007363901734352112,0.009266801923513413,0.000125
315,0.007268776530399919,0.009568430203944444,0.000125
316,0.007489073639735579,0.009610531013458967,0.000125
317,0.007251654202118516,0.009291136451065541,0.000125
318,0.007366066388785839,0.009194259904325009,0.000125
319,0.007297259597107768,0.009121301211416721,0.000125
320,0.0072296275850385425,0.009255003370344638,0.000125
321,0.007321820240467787,0.009348041191697121,0.000125
322,0.007295872997492552,0.009057456441223622,0.000125
323,0.00718929604627192,0.00926985712721944,0.000125
324,0.0072988973837345835,0.009066505637019873,0.000125
325,0.007274583028629422,0.009217527322471141,0.000125
326,0.0072811955958604815,0.009671594388782978,0.000125
327,0.007425321293994785,0.009483503457158805,0.000125
328,0.007310410849750042,0.009254504460841417,0.000125
329,0.00729649537242949,0.009312397334724665,0.000125
330,0.007278300570324064,0.009338910970836879,0.000125
331,0.007450676020234823,0.00991403516381979,0.000125
332,0.007296380335465074,0.009412769041955472,0.000125
333,0.0073052745684981345,0.00913399108685553,0.000125
334,0.0072892260365188125,0.009200096409767867,0.000125
335,0.007270146543160081,0.00917726056650281,0.000125
336,0.007202174104750156,0.009247303754091264,0.000125
337,0.007213437715545296,0.009331146720796824,0.000125
338,0.007243215581402182,0.00902704494073987,0.000125
339,0.0070642158575356,0.008993389923125506,0.000125
340,0.007168763652443886,0.00916385967284441,0.000125
341,0.007100314125418663,0.009095156844705344,0.000125
342,0.0072710497677326204,0.00928253885358572,0.000125
343,0.007189875869080424,0.00919432039372623,0.000125
344,0.007281607761979103,0.009091446455568076,0.000125
345,0.007221503993496299,0.009112702077254653,0.000125
346,0.0072111049201339485,0.009070457983762025,0.000125
347,0.007141377115622163,0.009118067473173142,0.000125
348,0.007092726677656174,0.009373721946030856,0.000125
349,0.007233566734939813,0.009542981348931789,0.000125
350,0.007216446250677109,0.009372328314930201,0.000125
351,0.0074153787828981875,0.009100916050374507,0.000125
352,0.00715463706292212,0.009024415165185928,0.000125
353,0.007132715675979852,0.009282012563198805,0.000125
354,0.007331366846337914,0.009104798175394535,0.000125
355,0.007132553346455097,0.009167797584086656,0.000125
356,0.0072242444753646854,0.009878147952258587,0.000125
357,0.007288475567474961,0.00944942757487297,0.000125
358,0.0071527564711868765,0.009138570167124271,0.000125
359,0.007083808425813913,0.009104669839143754,0.000125
360,0.007225988861173391,0.00919090723618865,0.000125
361,0.007304439665749669,0.009103537630289793,0.000125
362,0.007131480006501078,0.00896302778273821,0.000125
363,0.007136780992150307,0.009090120159089565,0.000125
364,0.007116518495604396,0.009019282227382065,0.000125
365,0.0072376678697764875,0.009307673666626215,0.000125
366,0.007171129761263728,0.009577616304159164,0.000125
367,0.007285781297832727,0.009108964074403047,0.000125
368,0.007145360875874758,0.00914457654580474,0.000125
369,0.007223560977727175,0.009020967036485672,0.000125
370,0.007195312045514584,0.009264001064002514,0.000125
371,0.007526253322139382,0.009092996548861264,0.000125
372,0.00714309592731297,0.008997840527445077,0.000125
373,0.007317415829747915,0.009016429353505374,0.000125
374,0.007061560647562146,0.008975374139845371,0.000125
375,0.007047779839485884,0.009030806832015514,0.000125
376,0.007192822974175215,0.009238678310066462,0.000125
377,0.007143996600061655,0.00917489817366004,0.000125
378,0.007257376676425338,0.00918963672593236,0.000125
379,0.007063322560861706,0.009299133159220218,0.000125
380,0.007081056702882052,0.009261141158640384,0.000125
381,0.0070747062284499404,0.008992628240957857,0.000125
382,0.007128275688737631,0.00922279730439186,0.000125
383,0.007378462562337517,0.009068642929196357,0.000125
384,0.007335245087742806,0.00926299262791872,0.000125
385,0.007344057159498334,0.009565505664795637,0.000125
386,0.007544809561222792,0.009070305339992046,0.000125
387,0.00709146773442626,0.009049119334667921,0.000125
388,0.0069676072988659144,0.00900945053435862,0.000125
389,0.007087450725957751,0.00905467476695776,0.000125
390,0.007039668522775173,0.008882624097168446,0.000125
391,0.007202607039362192,0.009218741673976183,0.000125
392,0.007144475653767586,0.008962581679224969,0.000125
393,0.006963008921593428,0.008901144890114666,0.000125
394,0.007091784467920661,0.00896980967372656,0.000125
395,0.007119262302294374,0.008916925964877009,0.000125
396,0.007059386819601059,0.009052424039691687,0.000125
397,0.007022498603910208,0.009172688145190478,0.000125
398,0.0069422761537134645,0.009009868465363979,0.000125
399,0.0070027551893144845,0.008976388443261384,6.25e-05
400,0.0067251234780997034,0.00881298161111772,6.25e-05
401,0.006704979799687863,0.008767832536250353,6.25e-05
402,0.006679502623155713,0.00877462257631123,6.25e-05
403,0.006696061175316573,0.008763343514874577,6.25e-05
404,0.006667242310941219,0.008791943825781346,6.25e-05
405,0.006638311864808202,0.008772766403853893,6.25e-05
406,0.006665096562355757,0.008808811521157622,6.25e-05
407,0.006688431976363063,0.008692760579288005,6.25e-05
408,0.006658979542553425,0.008742647431790828,6.25e-05
409,0.006620679646730423,0.008759541995823383,6.25e-05
410,0.006671941448003054,0.008715379424393177,6.25e-05
411,0.00669681990519166,0.008730596164241433,6.25e-05
412,0.006724097467958927,0.008760876581072807,6.25e-05
413,0.00663168603554368,0.008794906828552485,6.25e-05
414,0.0066359184496104714,0.008745670132339001,6.25e-05
415,0.006682967906817794,0.008681329665705562,6.25e-05
416,0.00672765645198524,0.008734924765303732,6.25e-05
417,0.006820791317149997,0.008688582992181181,6.25e-05
418,0.00667850530706346,0.009220591001212596,6.25e-05
419,0.006765651451423764,0.008685684530064464,6.25e-05
420,0.006717905700206757,0.008721503103151918,6.25e-05
421,0.006642982000485063,0.008698583254590631,6.25e-05
422,0.00663308722898364,0.00871226736344397,6.25e-05
423,0.00665463998913765,0.008890603855252265,6.25e-05
424,0.0068735677562654016,0.008904668968170881,6.25e-05
425,0.006720079164952039,0.008818246703594924,6.25e-05
426,0.006669559013098478,0.008800969831645489,6.25e-05
427,0.006672496451064944,0.008771728351712227,6.25e-05
428,0.00661997077986598,0.008673695381730795,6.25e-05
429,0.006596185090020299,0.00879514142870903,6.25e-05
430,0.006661717696115375,0.008714758371934295,6.25e-05
431,0.006633039731532335,0.008704021899029612,6.25e-05
432,0.006574720405042172,0.008712432673200965,6.25e-05
433,0.006653914861381054,0.008723562210798263,6.25e-05
434,0.00659831796772778,0.00872113574296236,6.25e-05
435,0.0066324018500745294,0.008728675777092576,6.25e-05
436,0.006608082475140691,0.00864775194786489,6.25e-05
437,0.006609822185710073,0.008636141987517476,6.25e-05
438,0.006585337920114398,0.008655700506642461,6.25e-05
439,0.006651194933801889,0.00872517703101039,6.25e-05
440,0.006669369768351316,0.0087525081820786,6.25e-05
441,0.006755142547190189,0.00874051321297884,6.25e-05
442,0.006603983659297228,0.008759744558483362,6.25e-05
443,0.006683153826743365,0.008670220989733935,6.25e-05
444,0.006659650793299079,0.008701095636934043,6.25e-05
445,0.0065887726843357084,0.00867193383164704,6.25e-05
446,0.00661763091571629,0.008732327353209257,6.25e-05
447,0.006589614953845739,0.008745544822886586,6.25e-05
448,0.006573452670127153,0.008637320669367909,6.25e-05
449,0.006663540415465832,0.008864943264052271,6.25e-05
450,0.006656049564480781,0.008645972982048989,6.25e-05
451,0.00661873877979815,0.008953508362174034,6.25e-05
452,0.006619501281529665,0.008660239353775977,6.25e-05
453,0.006678656097501516,0.00864990996196866,6.25e-05
454,0.006589030735194683,0.008666746225208044,6.25e-05
455,0.0065602934174239635,0.008657972374930979,6.25e-05
456,0.006582482596859336,0.008690366242080926,6.25e-05
457,0.0066160113736987115,0.008684944361448288,6.25e-05
458,0.006627672463655472,0.008737235283479094,6.25e-05
459,0.006647213213145733,0.008691123872995376,6.25e-05
460,0.006567323384806514,0.008601406402885915,6.25e-05
461,0.006561518004164099,0.008661809563636779,6.25e-05
462,0.006696526510640979,0.008816399471834302,6.25e-05
463,0.006619438510388136,0.008668096642941237,6.25e-05
464,0.006605993127450347,0.008775104628875851,6.25e-05
465,0.006608280753716826,0.00860931808128953,6.25e-05
466,0.006532583944499492,0.008756359433755278,6.25e-05
467,0.006633674204349518,0.008648084895685314,6.25e-05
468,0.00663185409270227,0.008663154253736139,6.25e-05
469,0.0065370392799377446,0.008645175164565444,6.25e-05
470,0.006595549276098609,0.008665756229311228,6.25e-05
471,0.006573318336158991,0.008828636817634105,6.25e-05
472,0.006619388153776527,0.008698074100539088,6.25e-05
473,0.006642435463145375,0.00884276432916522,6.25e-05
474,0.0066695914324373,0.00865642074495554,6.25e-05
475,0.006524849450215697,0.00859156334772706,6.25e-05
476,0.006518328646197915,0.00878478167578578,6.25e-05
477,0.006538721946999431,0.008631605096161366,6.25e-05
478,0.006577324215322733,0.008700329251587391,6.25e-05
479,0.006609949469566345,0.008569804253056645,6.25e-05
480,0.006539594558998943,0.008644565613940359,6.25e-05
481,0.006512185744941235,0.00861527593806386,6.25e-05
482,0.006510101482272148,0.008680121740326285,6.25e-05
483,0.006541435141116381,0.008580100536346436,6.25e-05
484,0.006508689234033227,0.008961981162428856,6.25e-05
485,0.006650128206238151,0.008860110864043235,6.25e-05
486,0.0064998529851436615,0.008652324695140124,6.25e-05
487,0.006528173023834825,0.008761591929942369,6.25e-05
488,0.006634615482762456,0.0086387621704489,6.25e-05
489,0.006551394360139966,0.008547137957066298,6.25e-05
490,0.006499859457835555,0.008941721078008414,6.25e-05
491,0.006595554854720831,0.008728631120175124,6.25e-05
492,0.006598736550658941,0.008593068039044739,6.25e-05
493,0.00655606827698648,0.008644379349425435,6.25e-05
494,0.006604860359802842,0.008690976863726973,6.25e-05
495,0.006522059291601181,0.008606751170009374,6.25e-05
496,0.006495733978226781,0.008639059728011489,6.25e-05
497,0.006599521767348051,0.008587981713935733,6.25e-05
498,0.006590015394613147,0.008701674174517393,6.25e-05
499,0.0065410095639526844,0.0086360196582973,3.125e-05
